Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1998 ,188799 ,HAY WILD ,49 ,Modoc ,20000 ,2.00 ,40000 ,70 ,TONS ,2800000
1998 ,188799 ,HAY WILD ,63 ,Plumas ,6550 ,2.00 ,13100 ,90 ,TONS ,1179000
1998 ,188799 ,HAY WILD ,81 ,San Mateo ,300 ,1.50 ,450 ,80 ,TONS ,36000
1998 ,188799 ,HAY WILD ,87 ,Santa Cruz ,500 ,  ,  ,  ,  ,50000
1998 ,188799 ,HAY WILD ,91 ,Sierra ,2800 ,1.80 ,5040 ,90 ,TONS ,453600
1998 ,188799 ,HAY WILD ,95 ,Solano ,3000 ,2.60 ,7800 ,34 ,TONS ,265200
1998 ,188799 ,HAY WILD ,97 ,Sonoma ,2470 ,2.62 ,6463 ,53 ,TONS ,340600
1998 ,188799 ,HAY WILD ,991 ,Sum of Others ,500 ,  ,  ,  ,  ,41000
1998 ,188799 ,HAY WILD , 999, State Totals,38212 ,2.08 ,77460 ,69 ,    ,5418500
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,5 ,Amador ,  ,  ,  ,  ,  ,17900
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,7 ,Butte ,  ,  ,  ,  ,  ,850000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,9 ,Calaveras ,  ,  ,  ,  ,  ,51000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,13 ,Contra Costa ,  ,  ,  ,  ,  ,15300
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,17 ,El Dorado ,  ,  ,  ,  ,  ,70700
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,19 ,Fresno ,  ,  ,  ,  ,  ,1818000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,21 ,Glenn ,  ,  ,  ,  ,  ,100000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,23 ,Humboldt ,  ,  ,  ,  ,  ,20400
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,29 ,Kern ,  ,  ,  ,  ,  ,296000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,31 ,Kings ,  ,  ,  ,  ,  ,1193000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  ,81600
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,93000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,47 ,Merced ,  ,  ,  ,  ,  ,1435000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,53 ,Monterey ,  ,  ,  ,  ,  ,112000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,55 ,Napa ,  ,  ,  ,  ,  ,106000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,57 ,Nevada ,  ,  ,  ,  ,  ,46700
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,53700
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,97200
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,67 ,Sacramento ,  ,  ,  ,  ,  ,130000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,69 ,San Benito ,  ,  ,  ,  ,  ,20000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,71 ,San Bernardino ,  ,  ,  ,  ,  ,371000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,73 ,San Diego ,  ,  ,  ,  ,  ,131300
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,123000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,81 ,San Mateo ,  ,  ,  ,  ,  ,99000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,47000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,89 ,Shasta ,  ,  ,  ,  ,  ,37400
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,95 ,Solano ,  ,  ,  ,  ,  ,13600
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,97 ,Sonoma ,  ,  ,  ,  ,  ,200800
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,99 ,Stanislaus ,  ,  ,  ,  ,  ,1367000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,103 ,Tehama ,  ,  ,  ,  ,  ,59500
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  ,21989000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,109 ,Tuolumne ,  ,  ,  ,  ,  ,25000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,113 ,Yolo ,  ,  ,  ,  ,  ,152000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,115 ,Yuba ,  ,  ,  ,  ,LBS ,18000
1998 ,429999 ,HOGS & PIGS UNSPECIFIED ,991 ,Sum of Others ,  ,  ,  ,  ,  ,67400
1998 ,429999 ,HOGS & PIGS UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,31308500
1998 ,393999 ,HORSERADISH ,49 ,Modoc ,717 ,2.50 ,1793 ,500 ,TONS ,896200
1998 ,393999 ,HORSERADISH , 999, State Totals,717 ,2.50 ,1793 ,500 ,    ,896200
1998 ,158499 ,JOJOBA ,991 ,Sum of Others ,44 ,  ,  ,  ,  ,706700
1998 ,158499 ,JOJOBA , 999, State Totals,44 ,  ,0 ,  ,    ,706700
1998 ,337999 ,KALE ,53 ,Monterey ,950 ,9.00 ,8550 ,742 ,TONS ,6346000
1998 ,337999 ,KALE ,111 ,Ventura ,428 ,14.76 ,6319 ,588 ,TONS ,3718000
1998 ,337999 ,KALE ,991 ,Sum of Others ,521 ,  ,  ,  ,  ,3012900
1998 ,337999 ,KALE , 999, State Totals,1899 ,10.79 ,14869 ,677 ,    ,13076900
1998 ,229999 ,KIWIFRUIT ,7 ,Butte ,1333 ,6.30 ,8398 ,760 ,TONS ,6383000
1998 ,229999 ,KIWIFRUIT ,19 ,Fresno ,415 ,8.58 ,3560 ,1560 ,TONS ,5554000
1998 ,229999 ,KIWIFRUIT ,29 ,Kern ,303 ,8.71 ,2640 ,400 ,TONS ,1057000
1998 ,229999 ,KIWIFRUIT ,31 ,Kings ,291 ,5.99 ,1743 ,1466 ,TONS ,2555000
1998 ,229999 ,KIWIFRUIT ,47 ,Merced ,27 ,9.04 ,244 ,488 ,TONS ,119000
1998 ,229999 ,KIWIFRUIT ,53 ,Monterey ,8 ,3.13 ,25 ,2000 ,TONS ,50000
1998 ,229999 ,KIWIFRUIT ,61 ,Placer ,15 ,6.87 ,103 ,672 ,TONS ,69200
1998 ,229999 ,KIWIFRUIT ,71 ,San Bernardino ,23 ,7.00 ,161 ,1400 ,TONS ,225400
1998 ,229999 ,KIWIFRUIT ,95 ,Solano ,16 ,6.81 ,109 ,998 ,TONS ,108800
1998 ,229999 ,KIWIFRUIT ,101 ,Sutter ,220 ,3.40 ,748 ,680 ,TONS ,509000
1998 ,229999 ,KIWIFRUIT ,107 ,Tulare ,2043 ,6.85 ,14000 ,1820 ,TONS ,25480000
1998 ,229999 ,KIWIFRUIT ,115 ,Yuba ,280 ,7.82 ,2190 ,1715 ,TONS ,3755000
1998 ,229999 ,KIWIFRUIT ,991 ,Sum of Others ,87 ,  ,  ,  ,  ,206100
1998 ,229999 ,KIWIFRUIT , 999, State Totals,5061 ,6.82 ,33921 ,1352 ,    ,46071500
1998 ,338999 ,KOHLRABI ,991 ,Sum of Others ,82 ,  ,  ,  ,  ,150400
1998 ,338999 ,KOHLRABI , 999, State Totals,82 ,  ,0 ,  ,    ,150400
1998 ,207999 ,KUMQUATS ,65 ,Riverside ,41 ,2.95 ,121 ,3602 ,TONS ,435900
1998 ,207999 ,KUMQUATS ,73 ,San Diego ,140 ,3.01 ,421 ,990 ,TONS ,416800
1998 ,207999 ,KUMQUATS ,991 ,Sum of Others ,10 ,  ,  ,  ,  ,40400
1998 ,207999 ,KUMQUATS , 999, State Totals,191 ,2.99 ,542 ,1573 ,    ,893100
1998 ,387999 ,LEEKS ,53 ,Monterey ,216 ,11.76 ,2540 ,671 ,TONS ,1704000
1998 ,387999 ,LEEKS ,81 ,San Mateo ,178 ,12.58 ,2239 ,479 ,TONS ,1072000
1998 ,387999 ,LEEKS ,991 ,Sum of Others ,92 ,  ,  ,  ,  ,578400
1998 ,387999 ,LEEKS , 999, State Totals,486 ,12.13 ,4779 ,581 ,    ,3354400
1998 ,204999 ,LEMONS ALL ,19 ,Fresno ,923 ,22.75 ,21000 ,316 ,TONS ,6645000
1998 ,204999 ,LEMONS ALL ,25 ,Imperial ,1783 ,7.99 ,14246 ,546 ,TONS ,7783000
1998 ,204999 ,LEMONS ALL ,29 ,Kern ,3766 ,19.07 ,71800 ,525 ,TONS ,37714000
1998 ,204999 ,LEMONS ALL ,53 ,Monterey ,1094 ,12.08 ,13217 ,251 ,TONS ,3317000
1998 ,204999 ,LEMONS ALL ,59 ,Orange ,579 ,15.64 ,9056 ,156 ,TONS ,1410000
1998 ,204999 ,LEMONS ALL ,65 ,Riverside ,5487 ,14.04 ,77043 ,455 ,TONS ,35068000
1998 ,204999 ,LEMONS ALL ,71 ,San Bernardino ,450 ,7.89 ,3552 ,588 ,TONS ,2087000
1998 ,204999 ,LEMONS ALL ,73 ,San Diego ,3211 ,19.37 ,62197 ,361 ,TONS ,22464500
1998 ,204999 ,LEMONS ALL ,79 ,San Luis Obispo ,1090 ,16.37 ,17843 ,222 ,TONS ,3961000
1998 ,204999 ,LEMONS ALL ,83 ,Santa Barbara ,1770 ,16.30 ,28851 ,368 ,TONS ,10625500
1998 ,204999 ,LEMONS ALL ,107 ,Tulare ,3743 ,14.00 ,52400 ,455 ,TONS ,23841000
1998 ,204999 ,LEMONS ALL ,111 ,Ventura ,26570 ,17.64 ,468613 ,381 ,TONS ,178700000
1998 ,204999 ,LEMONS ALL , 999, State Totals,50466 ,16.64 ,839818 ,397 ,    ,333616000
1998 ,339196 ,LETTUCE BULK SALAD PRODS. ,25 ,Imperial ,  ,  ,19686 ,860 ,TONS ,16930000
1998 ,339196 ,LETTUCE BULK SALAD PRODS. ,29 ,Kern ,  ,  ,11800 ,171 ,TONS ,2020000
1998 ,339196 ,LETTUCE BULK SALAD PRODS. ,53 ,Monterey ,  ,  ,458525 ,177 ,TONS ,81067000
1998 ,339196 ,LETTUCE BULK SALAD PRODS. ,65 ,Riverside ,  ,  ,7691 ,140 ,TONS ,1076800
1998 ,339196 ,LETTUCE BULK SALAD PRODS. ,69 ,San Benito ,2477 ,15.33 ,37972 ,174 ,TONS ,6607000
1998 ,339196 ,LETTUCE BULK SALAD PRODS. , 999, State Totals,2477 ,15.33 ,535674 ,201 ,    ,107700800
1998 ,340999 ,LETTUCE HEAD ,19 ,Fresno ,19940 ,18.88 ,376500 ,300 ,TONS ,112924000
1998 ,340999 ,LETTUCE HEAD ,25 ,Imperial ,18439 ,12.97 ,239195 ,326 ,TONS ,78038000
1998 ,340999 ,LETTUCE HEAD ,29 ,Kern ,3208 ,9.66 ,30980 ,290 ,TONS ,8988000
1998 ,340999 ,LETTUCE HEAD ,53 ,Monterey ,57738 ,14.45 ,834275 ,334 ,TONS ,278577000
1998 ,340999 ,LETTUCE HEAD ,59 ,Orange ,9 ,7.33 ,66 ,265 ,TONS ,17500
1998 ,340999 ,LETTUCE HEAD ,65 ,Riverside ,1932 ,11.17 ,21590 ,216 ,TONS ,4663600
1998 ,340999 ,LETTUCE HEAD ,69 ,San Benito ,3257 ,17.27 ,56248 ,279 ,TONS ,15693000
1998 ,340999 ,LETTUCE HEAD ,79 ,San Luis Obispo ,6207 ,16.95 ,105209 ,246 ,TONS ,25923000
1998 ,340999 ,LETTUCE HEAD ,83 ,Santa Barbara ,12711 ,15.63 ,198727 ,248 ,TONS ,49363800
1998 ,340999 ,LETTUCE HEAD ,85 ,Santa Clara ,1500 ,16.00 ,24000 ,220 ,TONS ,5280000
1998 ,340999 ,LETTUCE HEAD ,87 ,Santa Cruz ,4416 ,17.50 ,77280 ,246 ,TONS ,19011000
1998 ,340999 ,LETTUCE HEAD ,111 ,Ventura ,576 ,11.33 ,6528 ,261 ,TONS ,1707000
1998 ,340999 ,LETTUCE HEAD ,991 ,Sum of Others ,396 ,  ,  ,  ,  ,1358300
1998 ,340999 ,LETTUCE HEAD , 999, State Totals,130329 ,15.17 ,1970598 ,305 ,    ,601544200
1998 ,342999 ,LETTUCE LEAF ,19 ,Fresno ,2420 ,11.12 ,26900 ,662 ,TONS ,17808000
1998 ,342999 ,LETTUCE LEAF ,25 ,Imperial ,8018 ,16.30 ,130663 ,429 ,TONS ,55999000
1998 ,342999 ,LETTUCE LEAF ,53 ,Monterey ,12854 ,10.63 ,136613 ,514 ,TONS ,70152000
1998 ,342999 ,LETTUCE LEAF ,59 ,Orange ,51 ,9.00 ,459 ,200 ,TONS ,91800
1998 ,342999 ,LETTUCE LEAF ,65 ,Riverside ,2270 ,9.92 ,22523 ,671 ,TONS ,15110800
1998 ,342999 ,LETTUCE LEAF ,69 ,San Benito ,2002 ,8.31 ,16636 ,463 ,TONS ,7702000
1998 ,342999 ,LETTUCE LEAF ,71 ,San Bernardino ,59 ,4.95 ,292 ,600 ,TONS ,175100
1998 ,342999 ,LETTUCE LEAF ,79 ,San Luis Obispo ,1972 ,10.11 ,19942 ,454 ,TONS ,9062000
1998 ,342999 ,LETTUCE LEAF ,83 ,Santa Barbara ,1937 ,10.47 ,20279 ,371 ,TONS ,7516800
1998 ,342999 ,LETTUCE LEAF ,85 ,Santa Clara ,1100 ,10.50 ,11550 ,650 ,TONS ,7508000
1998 ,342999 ,LETTUCE LEAF ,87 ,Santa Cruz ,1503 ,4.80 ,7214 ,656 ,TONS ,4733000
1998 ,342999 ,LETTUCE LEAF ,111 ,Ventura ,2890 ,7.49 ,21651 ,585 ,TONS ,12671000
1998 ,342999 ,LETTUCE LEAF ,991 ,Sum of Others ,360 ,  ,  ,  ,  ,2315600
1998 ,342999 ,LETTUCE LEAF , 999, State Totals,37436 ,11.19 ,414722 ,503 ,    ,210845100
1998 ,341999 ,LETTUCE ROMAINE ,53 ,Monterey ,19200 ,16.39 ,314741 ,431 ,TONS ,135500000
1998 ,341999 ,LETTUCE ROMAINE ,59 ,Orange ,120 ,12.00 ,1440 ,150 ,TONS ,216000
1998 ,341999 ,LETTUCE ROMAINE ,65 ,Riverside ,1209 ,15.49 ,18724 ,419 ,TONS ,7853500
1998 ,341999 ,LETTUCE ROMAINE ,85 ,Santa Clara ,185 ,9.00 ,1665 ,475 ,TONS ,791000
1998 ,341999 ,LETTUCE ROMAINE ,111 ,Ventura ,1733 ,10.16 ,17608 ,407 ,TONS ,7160000
1998 ,341999 ,LETTUCE ROMAINE ,991 ,Sum of Others ,538 ,  ,  ,  ,  ,3655800
1998 ,341999 ,LETTUCE ROMAINE , 999, State Totals,22985 ,15.78 ,354178 ,428 ,    ,155176300
1998 ,205999 ,LIMES ALL ,65 ,Riverside ,43 ,12.79 ,550 ,500 ,TONS ,275200
1998 ,205999 ,LIMES ALL ,73 ,San Diego ,650 ,7.33 ,4765 ,263 ,TONS ,1251100
1998 ,205999 ,LIMES ALL ,991 ,Sum of Others ,14 ,  ,  ,  ,  ,18900
1998 ,205999 ,LIMES ALL , 999, State Totals,707 ,7.67 ,5315 ,287 ,    ,1545200
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,5 ,Amador ,  ,  ,  ,  ,  ,37800
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,9 ,Calaveras ,  ,  ,  ,  ,  ,1205500
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,11 ,Colusa ,  ,  ,  ,  ,  ,226000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,13 ,Contra Costa ,  ,  ,  ,  ,  ,75000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,15 ,Del Norte ,  ,  ,  ,  ,  ,875800
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,21 ,Glenn ,  ,  ,  ,  ,  ,226000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,29 ,Kern ,  ,  ,  ,  ,  ,15465000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,33 ,Lake ,  ,  ,  ,  ,  ,225800
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,35 ,Lassen ,  ,  ,  ,  ,  ,125000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,41 ,Marin ,  ,  ,  ,  ,  ,1548900
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,43 ,Mariposa ,  ,  ,  ,  ,  ,1428000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,45 ,Mendocino ,  ,  ,  ,  ,  ,2175600
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,55 ,Napa ,  ,  ,  ,  ,  ,210000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,61 ,Placer ,  ,  ,  ,  ,  ,1957000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,65 ,Riverside ,  ,  ,  ,  ,  ,2000000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,71 ,San Bernardino ,  ,  ,  ,  ,  ,124800
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,81 ,San Mateo ,  ,  ,  ,  ,  ,51000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,5557000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,89 ,Shasta ,  ,  ,  ,  ,  ,533000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,101 ,Sutter ,  ,  ,  ,  ,  ,5000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,109 ,Tuolumne ,  ,  ,  ,  ,  ,225000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. ,113 ,Yolo ,  ,  ,  ,  ,  ,87000
1998 ,478999 ,LIVESTOCK PRODUCTS MISC. , 999, State Totals,0 ,  ,0 ,  ,    ,34364200
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,5 ,Amador ,  ,  ,  ,  ,  ,278400
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,7 ,Butte ,  ,  ,  ,  ,  ,875000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,9 ,Calaveras ,  ,  ,  ,  ,  ,150000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,13 ,Contra Costa ,  ,  ,  ,  ,  ,410000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,23 ,Humboldt ,  ,  ,  ,  ,  ,225700
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,25 ,Imperial ,  ,  ,  ,  ,  ,35637000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,31 ,Kings ,  ,  ,  ,  ,  ,1958000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,33 ,Lake ,  ,  ,  ,  ,  ,112400
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  ,25000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,39 ,Madera ,  ,  ,  ,  ,  ,2165000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,43 ,Mariposa ,  ,  ,  ,  ,  ,148000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,680000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,49 ,Modoc ,  ,  ,  ,  ,  ,500000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,57 ,Nevada ,  ,  ,  ,  ,  ,34000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,304700
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,63 ,Plumas ,  ,  ,  ,  ,  ,120000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,65 ,Riverside ,  ,  ,  ,  ,  ,236500
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,77 ,San Joaquin ,  ,  ,  ,  ,  ,743000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,1662000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,81 ,San Mateo ,  ,  ,  ,  ,  ,168000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,4863200
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,85 ,Santa Clara ,  ,  ,  ,  ,  ,15500
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,89 ,Shasta ,  ,  ,  ,  ,  ,2435800
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,91 ,Sierra ,  ,  ,  ,  ,  ,34000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,93 ,Siskiyou ,  ,  ,  ,  ,  ,135000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,103 ,Tehama ,  ,  ,  ,  ,  ,200000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,105 ,Trinity ,  ,  ,  ,  ,  ,4500
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  ,17197000
1998 ,469999 ,LIVESTOCK UNSPECIFIED ,111 ,Ventura ,  ,  ,  ,  ,  ,5869000
1998 ,469999 ,LIVESTOCK UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,77186700
1998 ,267999 ,MACADAMIA NUTS ,73 ,San Diego ,185 ,1.05 ,194 ,2569 ,TONS ,498400
1998 ,267999 ,MACADAMIA NUTS ,991 ,Sum of Others ,27 ,  ,  ,  ,  ,28300
1998 ,267999 ,MACADAMIA NUTS , 999, State Totals,212 ,1.05 ,194 ,2569 ,    ,526700
1998 ,478799 ,MANURE ,19 ,Fresno ,  ,  ,771000 ,7 ,TONS ,5235000
1998 ,478799 ,MANURE ,29 ,Kern ,  ,  ,395000 ,5 ,TON ,2041000
1998 ,478799 ,MANURE ,31 ,Kings ,  ,  ,437036 ,8 ,TONS ,3278000
1998 ,478799 ,MANURE ,47 ,Merced ,  ,  ,1244915 ,7 ,TONS ,9081000
1998 ,478799 ,MANURE ,53 ,Monterey ,  ,  ,15000 ,8 ,TONS ,114000
1998 ,478799 ,MANURE ,77 ,San Joaquin ,  ,  ,260000 ,5 ,TONS ,1307000
1998 ,478799 ,MANURE ,107 ,Tulare ,  ,  ,1855000 ,6 ,TONS ,10314000
1998 ,478799 ,MANURE ,991 ,Sum of Others ,  ,  ,  ,  ,  ,57000
1998 ,478799 ,MANURE , 999, State Totals,0 ,  ,4977951 ,6 ,    ,31427000
1998 ,343999 ,MELONS CANTALOUPE ,19 ,Fresno ,24600 ,13.13 ,323000 ,195 ,TONS ,62985000
1998 ,343999 ,MELONS CANTALOUPE ,25 ,Imperial ,14087 ,10.27 ,144660 ,310 ,TONS ,44798000
1998 ,343999 ,MELONS CANTALOUPE ,29 ,Kern ,2327 ,14.05 ,32700 ,348 ,TON ,11374000
1998 ,343999 ,MELONS CANTALOUPE ,31 ,Kings ,1323 ,11.63 ,15386 ,291 ,TONS ,4484000
1998 ,343999 ,MELONS CANTALOUPE ,47 ,Merced ,8845 ,9.39 ,83060 ,224 ,TONS ,18582000
1998 ,343999 ,MELONS CANTALOUPE ,59 ,Orange ,8 ,14.13 ,113 ,318 ,TONS ,35900
1998 ,343999 ,MELONS CANTALOUPE ,65 ,Riverside ,4819 ,11.60 ,55900 ,295 ,TONS ,16490600
1998 ,343999 ,MELONS CANTALOUPE ,99 ,Stanislaus ,1149 ,10.27 ,11800 ,263 ,TONS ,3103000
1998 ,343999 ,MELONS CANTALOUPE ,991 ,Sum of Others ,34 ,  ,  ,  ,  ,125300
1998 ,343999 ,MELONS CANTALOUPE , 999, State Totals,57192 ,11.66 ,666619 ,243 ,    ,161977800
1998 ,344999 ,MELONS CASABA ,991 ,Sum of Others ,4 ,  ,  ,  ,  ,1300
1998 ,344999 ,MELONS CASABA , 999, State Totals,4 ,  ,0 ,  ,    ,1300
1998 ,348999 ,MELONS HONEYDEW ,19 ,Fresno ,3980 ,11.51 ,45800 ,216 ,TONS ,9893000
1998 ,348999 ,MELONS HONEYDEW ,25 ,Imperial ,1263 ,13.23 ,16710 ,252 ,TONS ,4219000
1998 ,348999 ,MELONS HONEYDEW ,59 ,Orange ,2 ,6.00 ,12 ,300 ,TONS ,3600
1998 ,348999 ,MELONS HONEYDEW ,65 ,Riverside ,1069 ,11.76 ,12571 ,392 ,TONS ,4924300
1998 ,348999 ,MELONS HONEYDEW ,99 ,Stanislaus ,1148 ,10.19 ,11700 ,250 ,TONS ,2925000
1998 ,348999 ,MELONS HONEYDEW ,101 ,Sutter ,5095 ,7.64 ,38926 ,182 ,TONS ,7069700
1998 ,348999 ,MELONS HONEYDEW ,113 ,Yolo ,2333 ,8.44 ,19691 ,194 ,TONS ,3817000
1998 ,348999 ,MELONS HONEYDEW ,991 ,Sum of Others ,598 ,  ,  ,  ,  ,948900
1998 ,348999 ,MELONS HONEYDEW , 999, State Totals,15488 ,9.77 ,145410 ,226 ,    ,33800500
1998 ,354299 ,MELONS UNSPECIFIED ,19 ,Fresno ,1220 ,9.59 ,11700 ,353 ,TONS ,4130000
1998 ,354299 ,MELONS UNSPECIFIED ,29 ,Kern ,952 ,12.82 ,12200 ,258 ,TONS ,3151000
1998 ,354299 ,MELONS UNSPECIFIED ,47 ,Merced ,1261 ,9.64 ,12159 ,231 ,TONS ,2810000
1998 ,354299 ,MELONS UNSPECIFIED ,59 ,Orange ,1 ,5.00 ,5 ,340 ,TONS ,1700
1998 ,354299 ,MELONS UNSPECIFIED ,65 ,Riverside ,1044 ,9.70 ,10129 ,352 ,TONS ,3560500
1998 ,354299 ,MELONS UNSPECIFIED ,77 ,San Joaquin ,657 ,13.24 ,8700 ,198 ,TONS ,1726000
1998 ,354299 ,MELONS UNSPECIFIED ,99 ,Stanislaus ,1164 ,6.15 ,7160 ,300 ,TONS ,2148000
1998 ,354299 ,MELONS UNSPECIFIED ,991 ,Sum of Others ,599 ,  ,  ,  ,  ,1472600
1998 ,354299 ,MELONS UNSPECIFIED , 999, State Totals,6898 ,9.85 ,62053 ,282 ,    ,18999800
1998 ,354999 ,MELONS WATERMELON ,19 ,Fresno ,1400 ,33.00 ,46200 ,158 ,TONS ,7300000
1998 ,354999 ,MELONS WATERMELON ,25 ,Imperial ,1635 ,26.84 ,43883 ,273 ,TONS ,11974000
1998 ,354999 ,MELONS WATERMELON ,29 ,Kern ,3199 ,23.98 ,76700 ,117 ,TONS ,9012000
1998 ,354999 ,MELONS WATERMELON ,47 ,Merced ,520 ,17.83 ,9271 ,123 ,TONS ,1140000
1998 ,354999 ,MELONS WATERMELON ,59 ,Orange ,9 ,22.89 ,206 ,235 ,TONS ,48500
1998 ,354999 ,MELONS WATERMELON ,65 ,Riverside ,2676 ,21.00 ,56196 ,179 ,TONS ,10082100
1998 ,354999 ,MELONS WATERMELON ,71 ,San Bernardino ,36 ,4.33 ,156 ,226 ,TONS ,35300
1998 ,354999 ,MELONS WATERMELON ,77 ,San Joaquin ,2200 ,20.95 ,46100 ,130 ,TONS ,5992000
1998 ,354999 ,MELONS WATERMELON ,99 ,Stanislaus ,534 ,26.03 ,13900 ,112 ,TONS ,1557000
1998 ,354999 ,MELONS WATERMELON ,101 ,Sutter ,548 ,20.00 ,10960 ,85 ,TONS ,931600
