Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
1989 ,459999 ,HORSES & MULES ,29 ,Kern ,  ,  ,  ,  ,  ,35000
1989 ,459999 ,HORSES & MULES ,37 ,Los Angeles ,  ,  ,  ,  ,  ,11941200
1989 ,459999 ,HORSES & MULES ,39 ,Madera ,  ,  ,  ,  ,  ,1988000
1989 ,459999 ,HORSES & MULES ,43 ,Mariposa ,  ,  ,  ,  ,  ,3610000
1989 ,459999 ,HORSES & MULES ,47 ,Merced ,  ,  ,  ,  ,  ,1027000
1989 ,459999 ,HORSES & MULES ,57 ,Nevada ,  ,  ,  ,  ,  ,2500000
1989 ,459999 ,HORSES & MULES ,65 ,Riverside ,  ,  ,  ,  ,  ,23009600
1989 ,459999 ,HORSES & MULES ,73 ,San Diego ,  ,  ,  ,  ,  ,6600000
1989 ,459999 ,HORSES & MULES ,89 ,Shasta ,  ,  ,  ,  ,  ,3062500
1989 ,459999 ,HORSES & MULES ,93 ,Siskiyou ,  ,  ,  ,  ,  ,405000
1989 ,459999 ,HORSES & MULES ,111 ,Ventura ,  ,  ,  ,  ,  ,1379000
1989 ,459999 ,HORSES & MULES ,991 ,Sum of Others ,  ,  ,  ,  ,  ,175000
1989 ,459999 ,HORSES & MULES , 999, State Totals,0 ,  ,0 ,  ,    ,58462300
1989 ,158499 ,JOJOBA ,65 ,Riverside ,6711 ,0.04 ,268 ,4262 ,TONS ,1142100
1989 ,158499 ,JOJOBA ,991 ,Sum of Others ,711 ,  ,  ,  ,  ,1029989
1989 ,158499 ,JOJOBA , 999, State Totals,7422 ,0.04 ,268 ,4262 ,    ,2172089
1989 ,337999 ,KALE ,53 ,Monterey ,118 ,7.66 ,904 ,558 ,TONS ,504000
1989 ,337999 ,KALE ,65 ,Riverside ,106 ,13.30 ,1410 ,286 ,TONS ,402800
1989 ,337999 ,KALE ,71 ,San Bernardino ,7 ,14.43 ,101 ,274 ,TONS ,27700
1989 ,337999 ,KALE ,991 ,Sum of Others ,237 ,  ,  ,  ,  ,3035081
1989 ,337999 ,KALE , 999, State Totals,468 ,10.45 ,2415 ,387 ,    ,3969581
1989 ,229999 ,KIWIFRUIT ,7 ,Butte ,1462 ,7.80 ,11403 ,1470 ,TONS ,16762000
1989 ,229999 ,KIWIFRUIT ,19 ,Fresno ,320 ,4.50 ,1440 ,1650 ,TONS ,2376000
1989 ,229999 ,KIWIFRUIT ,29 ,Kern ,896 ,4.46 ,4000 ,1685 ,TONS ,6738000
1989 ,229999 ,KIWIFRUIT ,31 ,Kings ,323 ,6.12 ,1977 ,1426 ,TONS ,2819000
1989 ,229999 ,KIWIFRUIT ,33 ,Lake ,29 ,4.14 ,120 ,535 ,TONS ,64240
1989 ,229999 ,KIWIFRUIT ,47 ,Merced ,43 ,4.47 ,192 ,1448 ,TONS ,278000
1989 ,229999 ,KIWIFRUIT ,53 ,Monterey ,15 ,3.87 ,58 ,2672 ,TONS ,155000
1989 ,229999 ,KIWIFRUIT ,61 ,Placer ,51 ,4.53 ,231 ,1714 ,TONS ,396000
1989 ,229999 ,KIWIFRUIT ,65 ,Riverside ,112 ,0.13 ,15 ,7133 ,TONS ,107000
1989 ,229999 ,KIWIFRUIT ,71 ,San Bernardino ,22 ,4.41 ,97 ,1495 ,TONS ,145000
1989 ,229999 ,KIWIFRUIT ,79 ,San Luis Obispo ,102 ,2.52 ,257 ,1409 ,TONS ,362000
1989 ,229999 ,KIWIFRUIT ,85 ,Santa Clara ,49 ,3.51 ,172 ,2401 ,TONS ,413000
1989 ,229999 ,KIWIFRUIT ,95 ,Solano ,102 ,6.90 ,704 ,1430 ,TONS ,1006400
1989 ,229999 ,KIWIFRUIT ,99 ,Stanislaus ,247 ,3.89 ,961 ,1501 ,TONS ,1442000
1989 ,229999 ,KIWIFRUIT ,101 ,Sutter ,298 ,5.62 ,1675 ,1950 ,TONS ,3266300
1989 ,229999 ,KIWIFRUIT ,107 ,Tulare ,1485 ,8.28 ,12300 ,1570 ,TONS ,19311000
1989 ,229999 ,KIWIFRUIT ,113 ,Yolo ,111 ,3.15 ,350 ,1600 ,TONS ,560000
1989 ,229999 ,KIWIFRUIT ,115 ,Yuba ,420 ,7.78 ,3268 ,1500 ,TONS ,4901400
1989 ,229999 ,KIWIFRUIT ,991 ,Sum of Others ,214 ,  ,  ,  ,  ,707000
1989 ,229999 ,KIWIFRUIT , 999, State Totals,6301 ,6.44 ,39220 ,1558 ,    ,61809340
1989 ,338999 ,KOHLRABI ,991 ,Sum of Others ,12 ,  ,  ,  ,  ,12310
1989 ,338999 ,KOHLRABI , 999, State Totals,12 ,  ,0 ,  ,    ,12310
1989 ,207999 ,KUMQUATS ,65 ,Riverside ,19 ,3.32 ,63 ,1575 ,TONS ,99200
1989 ,207999 ,KUMQUATS ,73 ,San Diego ,150 ,1.30 ,195 ,1913 ,TONS ,373035
1989 ,207999 ,KUMQUATS , 999, State Totals,169 ,1.53 ,258 ,1830 ,    ,472235
1989 ,387999 ,LEEKS ,71 ,San Bernardino ,19 ,13.00 ,247 ,421 ,TONS ,104000
1989 ,387999 ,LEEKS ,991 ,Sum of Others ,119 ,  ,  ,  ,  ,867064
1989 ,387999 ,LEEKS , 999, State Totals,138 ,13.00 ,247 ,421 ,    ,971064
1989 ,204999 ,LEMONS ALL ,19 ,Fresno ,1019 ,11.09 ,11300 ,403 ,TONS ,4554000
1989 ,204999 ,LEMONS ALL ,25 ,Imperial ,1656 ,5.57 ,9224 ,658 ,TONS ,6070000
1989 ,204999 ,LEMONS ALL ,29 ,Kern ,3760 ,10.11 ,38000 ,575 ,TONS ,21861000
1989 ,204999 ,LEMONS ALL ,59 ,Orange ,422 ,23.50 ,9917 ,419 ,TONS ,4155200
1989 ,204999 ,LEMONS ALL ,65 ,Riverside ,5673 ,11.67 ,66182 ,388 ,TONS ,25685000
1989 ,204999 ,LEMONS ALL ,71 ,San Bernardino ,158 ,11.28 ,1783 ,322 ,TONS ,573700
1989 ,204999 ,LEMONS ALL ,73 ,San Diego ,3822 ,14.10 ,53890 ,581 ,TONS ,31328968
1989 ,204999 ,LEMONS ALL ,79 ,San Luis Obispo ,905 ,18.95 ,17150 ,252 ,TONS ,4322000
1989 ,204999 ,LEMONS ALL ,83 ,Santa Barbara ,1447 ,13.83 ,20012 ,308 ,TONS ,6157292
1989 ,204999 ,LEMONS ALL ,107 ,Tulare ,4038 ,10.08 ,40700 ,427 ,TONS ,17395000
1989 ,204999 ,LEMONS ALL ,111 ,Ventura ,22285 ,16.93 ,377212 ,436 ,TONS ,164444000
1989 ,204999 ,LEMONS ALL , 999, State Totals,45185 ,14.28 ,645370 ,444 ,    ,286546160
1989 ,339196 ,LETTUCE BULK SALAD PRODS. ,53 ,Monterey ,  ,  ,  ,  ,  ,40542000
1989 ,339196 ,LETTUCE BULK SALAD PRODS. , 999, State Totals,0 ,  ,0 ,  ,    ,40542000
1989 ,340999 ,LETTUCE HEAD ,19 ,Fresno ,18460 ,14.78 ,272900 ,235 ,TONS ,64177000
1989 ,340999 ,LETTUCE HEAD ,25 ,Imperial ,36850 ,9.65 ,355620 ,355 ,TONS ,126225000
1989 ,340999 ,LETTUCE HEAD ,29 ,Kern ,9250 ,13.03 ,120500 ,182 ,TONS ,21886000
1989 ,340999 ,LETTUCE HEAD ,53 ,Monterey ,64035 ,20.59 ,1318450 ,251 ,TONS ,330901000
1989 ,340999 ,LETTUCE HEAD ,59 ,Orange ,37 ,18.59 ,688 ,110 ,TONS ,75400
1989 ,340999 ,LETTUCE HEAD ,65 ,Riverside ,12784 ,17.50 ,223669 ,224 ,TONS ,50109200
1989 ,340999 ,LETTUCE HEAD ,69 ,San Benito ,1250 ,16.20 ,20250 ,205 ,TONS ,4151000
1989 ,340999 ,LETTUCE HEAD ,79 ,San Luis Obispo ,7633 ,17.27 ,131860 ,230 ,TONS ,30275000
1989 ,340999 ,LETTUCE HEAD ,83 ,Santa Barbara ,6817 ,18.73 ,127696 ,227 ,TONS ,28961464
1989 ,340999 ,LETTUCE HEAD ,85 ,Santa Clara ,240 ,12.00 ,2880 ,60 ,TONS ,173000
1989 ,340999 ,LETTUCE HEAD ,87 ,Santa Cruz ,4477 ,19.21 ,86020 ,259 ,TONS ,22292000
1989 ,340999 ,LETTUCE HEAD ,111 ,Ventura ,1259 ,9.63 ,12123 ,234 ,TONS ,2839000
1989 ,340999 ,LETTUCE HEAD ,991 ,Sum of Others ,80 ,  ,  ,  ,  ,121619
1989 ,340999 ,LETTUCE HEAD , 999, State Totals,163172 ,16.39 ,2672656 ,255 ,    ,682186683
1989 ,342999 ,LETTUCE LEAF ,25 ,Imperial ,3073 ,8.94 ,27473 ,457 ,TONS ,12544000
1989 ,342999 ,LETTUCE LEAF ,53 ,Monterey ,7334 ,14.34 ,105178 ,313 ,TONS ,32878000
1989 ,342999 ,LETTUCE LEAF ,59 ,Orange ,595 ,10.17 ,6051 ,337 ,TONS ,2041400
1989 ,342999 ,LETTUCE LEAF ,65 ,Riverside ,1174 ,6.93 ,8136 ,465 ,TONS ,3779500
1989 ,342999 ,LETTUCE LEAF ,69 ,San Benito ,700 ,13.20 ,9240 ,298 ,TONS ,2754000
1989 ,342999 ,LETTUCE LEAF ,71 ,San Bernardino ,26 ,13.19 ,343 ,253 ,TONS ,86630
1989 ,342999 ,LETTUCE LEAF ,79 ,San Luis Obispo ,2072 ,19.75 ,40922 ,190 ,TONS ,7775000
1989 ,342999 ,LETTUCE LEAF ,83 ,Santa Barbara ,2043 ,10.61 ,21675 ,361 ,TONS ,7831754
1989 ,342999 ,LETTUCE LEAF ,85 ,Santa Clara ,1200 ,12.00 ,14400 ,375 ,TONS ,5400000
1989 ,342999 ,LETTUCE LEAF ,87 ,Santa Cruz ,528 ,9.77 ,5156 ,539 ,TONS ,2778900
1989 ,342999 ,LETTUCE LEAF ,111 ,Ventura ,4647 ,7.69 ,35715 ,422 ,TONS ,15060000
1989 ,342999 ,LETTUCE LEAF ,991 ,Sum of Others ,540 ,  ,  ,  ,  ,2820839
1989 ,342999 ,LETTUCE LEAF , 999, State Totals,23932 ,11.73 ,274289 ,339 ,    ,95750023
1989 ,341999 ,LETTUCE ROMAINE ,53 ,Monterey ,4690 ,14.21 ,66637 ,329 ,TONS ,21900000
1989 ,341999 ,LETTUCE ROMAINE ,59 ,Orange ,231 ,9.75 ,2252 ,291 ,TONS ,654800
1989 ,341999 ,LETTUCE ROMAINE ,65 ,Riverside ,1387 ,10.67 ,14806 ,291 ,TONS ,4315000
1989 ,341999 ,LETTUCE ROMAINE ,85 ,Santa Clara ,70 ,16.00 ,1120 ,300 ,TONS ,336000
1989 ,341999 ,LETTUCE ROMAINE ,111 ,Ventura ,3436 ,11.32 ,38880 ,311 ,TONS ,12085000
1989 ,341999 ,LETTUCE ROMAINE ,991 ,Sum of Others ,128 ,  ,  ,  ,  ,53501
1989 ,341999 ,LETTUCE ROMAINE , 999, State Totals,9942 ,12.60 ,123695 ,318 ,    ,39344301
1989 ,339999 ,LETTUCE UNSPECIFIED ,67 ,Sacramento ,90 ,5.00 ,450 ,460 ,TONS ,207000
1989 ,339999 ,LETTUCE UNSPECIFIED ,81 ,San Mateo ,25 ,5.32 ,133 ,474 ,TONS ,63000
1989 ,339999 ,LETTUCE UNSPECIFIED ,991 ,Sum of Others ,1 ,  ,  ,  ,  ,880
1989 ,339999 ,LETTUCE UNSPECIFIED , 999, State Totals,116 ,5.07 ,583 ,463 ,    ,270880
1989 ,205999 ,LIMES ALL ,65 ,Riverside ,49 ,7.61 ,373 ,549 ,TONS ,204800
1989 ,205999 ,LIMES ALL ,73 ,San Diego ,844 ,12.00 ,10128 ,248 ,TONS ,2511772
1989 ,205999 ,LIMES ALL ,991 ,Sum of Others ,88 ,  ,  ,  ,  ,46500
1989 ,205999 ,LIMES ALL , 999, State Totals,981 ,11.76 ,10501 ,259 ,    ,2763072
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,1 ,Alameda ,  ,  ,  ,  ,  ,230000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,5 ,Amador ,  ,  ,  ,  ,  ,87500
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,9 ,Calaveras ,  ,  ,  ,  ,  ,3968100
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,13 ,Contra Costa ,  ,  ,  ,  ,  ,144000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,21 ,Glenn ,  ,  ,  ,  ,  ,125000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,25 ,Imperial ,  ,  ,  ,  ,  ,1200000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,29 ,Kern ,  ,  ,  ,  ,  ,4155000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,33 ,Lake ,  ,  ,  ,  ,  ,280565
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,39 ,Madera ,  ,  ,  ,  ,  ,1400000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,43 ,Mariposa ,  ,  ,  ,  ,  ,301500
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,45 ,Mendocino ,  ,  ,  ,  ,  ,2199500
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,55 ,Napa ,  ,  ,  ,  ,  ,114000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,57 ,Nevada ,  ,  ,  ,  ,  ,376000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,65 ,Riverside ,  ,  ,  ,  ,  ,5550200
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,77 ,San Joaquin ,  ,  ,  ,  ,  ,458000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,5248397
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,87 ,Santa Cruz ,  ,  ,  ,  ,  ,250000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,101 ,Sutter ,  ,  ,  ,  ,  ,357100
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,105 ,Trinity ,  ,  ,  ,  ,  ,40800
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,109 ,Tuolumne ,  ,  ,  ,  ,  ,324000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. ,113 ,Yolo ,  ,  ,  ,  ,  ,65000
1989 ,478999 ,LIVESTOCK PRODUCTS MISC. , 999, State Totals,0 ,  ,0 ,  ,    ,26874662
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,5 ,Amador ,  ,  ,  ,  ,  ,114000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,7 ,Butte ,  ,  ,  ,  ,  ,630000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,9 ,Calaveras ,  ,  ,  ,  ,  ,80000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,13 ,Contra Costa ,  ,  ,  ,  ,  ,120000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,15 ,Del Norte ,  ,  ,  ,  ,  ,342200
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,23 ,Humboldt ,  ,  ,  ,  ,  ,10000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,25 ,Imperial ,  ,  ,  ,  ,  ,2145000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,31 ,Kings ,  ,  ,  ,  ,  ,4820000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,33 ,Lake ,  ,  ,  ,  ,  ,255340
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,35 ,Lassen ,  ,  ,  ,  ,  ,37000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,37 ,Los Angeles ,  ,  ,  ,  ,  ,1745600
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,43 ,Mariposa ,  ,  ,  ,  ,  ,220000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,45 ,Mendocino ,  ,  ,  ,  ,  ,575000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,49 ,Modoc ,  ,  ,  ,  ,  ,150000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,59 ,Orange ,  ,  ,  ,  ,  ,18500
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,61 ,Placer ,  ,  ,  ,  ,  ,4673000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,63 ,Plumas ,  ,  ,  ,  ,  ,102400
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,65 ,Riverside ,  ,  ,  ,  ,  ,6539700
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,67 ,Sacramento ,  ,  ,  ,  ,  ,8704000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,79 ,San Luis Obispo ,  ,  ,  ,  ,  ,2145000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,  ,  ,  ,7646830
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,89 ,Shasta ,  ,  ,  ,  ,  ,1732200
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,91 ,Sierra ,  ,  ,  ,  ,  ,51700
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,93 ,Siskiyou ,  ,  ,  ,  ,  ,99000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,103 ,Tehama ,  ,  ,  ,  ,  ,382000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,107 ,Tulare ,  ,  ,  ,  ,  ,4291000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,109 ,Tuolumne ,  ,  ,  ,  ,  ,145000
1989 ,469999 ,LIVESTOCK UNSPECIFIED ,111 ,Ventura ,  ,  ,  ,  ,  ,4418000
1989 ,469999 ,LIVESTOCK UNSPECIFIED , 999, State Totals,0 ,  ,0 ,  ,    ,52192470
1989 ,267999 ,MACADAMIA NUTS ,73 ,San Diego ,300 ,0.70 ,210 ,2500 ,TONS ,525000
1989 ,267999 ,MACADAMIA NUTS ,991 ,Sum of Others ,24 ,  ,  ,  ,  ,7500
1989 ,267999 ,MACADAMIA NUTS , 999, State Totals,324 ,0.70 ,210 ,2500 ,    ,532500
1989 ,478799 ,MANURE ,19 ,Fresno ,  ,  ,675000 ,5 ,TONS ,3483000
1989 ,478799 ,MANURE ,31 ,Kings ,  ,  ,319512 ,4 ,TONS ,1428000
1989 ,478799 ,MANURE ,47 ,Merced ,  ,  ,1344000 ,6 ,TONS ,7500000
1989 ,478799 ,MANURE ,53 ,Monterey ,  ,  ,17760 ,6 ,TONS ,107000
1989 ,478799 ,MANURE ,77 ,San Joaquin ,  ,  ,192000 ,3 ,TONS ,610000
1989 ,478799 ,MANURE ,107 ,Tulare ,  ,  ,1105000 ,5 ,TONS ,5249000
1989 ,478799 ,MANURE ,991 ,Sum of Others ,  ,  ,  ,  ,  ,1308440
1989 ,478799 ,MANURE , 999, State Totals,0 ,  ,3653272 ,5 ,    ,19685440
1989 ,343999 ,MELONS CANTALOUPE ,19 ,Fresno ,31700 ,10.50 ,333000 ,275 ,TONS ,91575000
1989 ,343999 ,MELONS CANTALOUPE ,25 ,Imperial ,30862 ,9.06 ,279506 ,247 ,TONS ,69066000
1989 ,343999 ,MELONS CANTALOUPE ,29 ,Kern ,2077 ,11.07 ,23000 ,263 ,TONS ,6055000
1989 ,343999 ,MELONS CANTALOUPE ,31 ,Kings ,1390 ,8.36 ,11620 ,231 ,TONS ,2680000
1989 ,343999 ,MELONS CANTALOUPE ,47 ,Merced ,8231 ,6.66 ,54810 ,184 ,TONS ,10109000
1989 ,343999 ,MELONS CANTALOUPE ,65 ,Riverside ,4311 ,9.52 ,41040 ,170 ,TONS ,6976900
1989 ,343999 ,MELONS CANTALOUPE ,71 ,San Bernardino ,6 ,5.67 ,34 ,178 ,TONS ,6050
1989 ,343999 ,MELONS CANTALOUPE ,99 ,Stanislaus ,2065 ,11.91 ,24600 ,240 ,TONS ,5904000
1989 ,343999 ,MELONS CANTALOUPE ,991 ,Sum of Others ,5 ,  ,  ,  ,  ,6475
1989 ,343999 ,MELONS CANTALOUPE , 999, State Totals,80647 ,9.52 ,767610 ,251 ,    ,192378425
1989 ,344999 ,MELONS CASABA ,65 ,Riverside ,67 ,11.70 ,784 ,322 ,TONS ,252600
1989 ,344999 ,MELONS CASABA ,99 ,Stanislaus ,170 ,9.82 ,1670 ,250 ,TONS ,418000
1989 ,344999 ,MELONS CASABA , 999, State Totals,237 ,10.35 ,2454 ,273 ,    ,670600
1989 ,346999 ,MELONS CRENSHAW ,65 ,Riverside ,174 ,9.18 ,1597 ,285 ,TONS ,454700
1989 ,346999 ,MELONS CRENSHAW ,99 ,Stanislaus ,370 ,9.51 ,3520 ,260 ,TONS ,915000
1989 ,346999 ,MELONS CRENSHAW , 999, State Totals,544 ,9.41 ,5117 ,268 ,    ,1369700
1989 ,348999 ,MELONS HONEYDEW ,19 ,Fresno ,2600 ,11.88 ,30900 ,225 ,TONS ,6953000
1989 ,348999 ,MELONS HONEYDEW ,25 ,Imperial ,2723 ,11.17 ,30427 ,270 ,TONS ,8217000
1989 ,348999 ,MELONS HONEYDEW ,65 ,Riverside ,1433 ,9.38 ,13441 ,133 ,TONS ,1792100
1989 ,348999 ,MELONS HONEYDEW ,99 ,Stanislaus ,3650 ,10.90 ,39800 ,225 ,TONS ,8955000
1989 ,348999 ,MELONS HONEYDEW ,101 ,Sutter ,2739 ,12.22 ,33471 ,228 ,TONS ,7627000
1989 ,348999 ,MELONS HONEYDEW ,113 ,Yolo ,3189 ,8.59 ,27379 ,252 ,TONS ,6900000
1989 ,348999 ,MELONS HONEYDEW ,991 ,Sum of Others ,968 ,  ,  ,  ,  ,2629223
1989 ,348999 ,MELONS HONEYDEW , 999, State Totals,17302 ,10.74 ,175418 ,231 ,    ,43073323
1989 ,354299 ,MELONS UNSPECIFIED ,13 ,Contra Costa ,61 ,9.46 ,577 ,243 ,TONS ,140000
1989 ,354299 ,MELONS UNSPECIFIED ,19 ,Fresno ,1500 ,8.53 ,12800 ,295 ,TONS ,3776000
1989 ,354299 ,MELONS UNSPECIFIED ,23 ,Humboldt ,8 ,  ,  ,  ,  ,29000
1989 ,354299 ,MELONS UNSPECIFIED ,25 ,Imperial ,859 ,9.20 ,7907 ,296 ,TONS ,2340000
1989 ,354299 ,MELONS UNSPECIFIED ,29 ,Kern ,3858 ,8.81 ,34000 ,182 ,TONS ,6188000
1989 ,354299 ,MELONS UNSPECIFIED ,47 ,Merced ,1063 ,5.03 ,5350 ,185 ,TONS ,990000
1989 ,354299 ,MELONS UNSPECIFIED ,65 ,Riverside ,409 ,8.48 ,3469 ,279 ,TONS ,967000
1989 ,354299 ,MELONS UNSPECIFIED ,77 ,San Joaquin ,579 ,12.35 ,7150 ,99 ,TONS ,710000
1989 ,354299 ,MELONS UNSPECIFIED ,99 ,Stanislaus ,550 ,9.20 ,5060 ,260 ,TONS ,1316000
1989 ,354299 ,MELONS UNSPECIFIED ,101 ,Sutter ,616 ,7.60 ,4682 ,320 ,TONS ,1496500
1989 ,354299 ,MELONS UNSPECIFIED ,991 ,Sum of Others ,688 ,  ,  ,  ,  ,1096847
1989 ,354299 ,MELONS UNSPECIFIED , 999, State Totals,10191 ,8.53 ,80995 ,221 ,    ,19049347
1989 ,354999 ,MELONS WATERMELON ,19 ,Fresno ,350 ,9.00 ,3150 ,117 ,TONS ,369000
1989 ,354999 ,MELONS WATERMELON ,25 ,Imperial ,4261 ,6.43 ,27398 ,148 ,TONS ,4049000
1989 ,354999 ,MELONS WATERMELON ,29 ,Kern ,3230 ,24.77 ,80000 ,106 ,TONS ,8480000
1989 ,354999 ,MELONS WATERMELON ,47 ,Merced ,1190 ,13.11 ,15600 ,105 ,TONS ,1638000
1989 ,354999 ,MELONS WATERMELON ,65 ,Riverside ,1309 ,23.11 ,30251 ,147 ,TONS ,4448400
1989 ,354999 ,MELONS WATERMELON ,71 ,San Bernardino ,32 ,10.81 ,346 ,188 ,TONS ,65000
1989 ,354999 ,MELONS WATERMELON ,77 ,San Joaquin ,1540 ,18.64 ,28700 ,101 ,TONS ,2887000
1989 ,354999 ,MELONS WATERMELON ,99 ,Stanislaus ,1400 ,17.07 ,23900 ,99 ,TONS ,2376000
1989 ,354999 ,MELONS WATERMELON ,101 ,Sutter ,458 ,14.07 ,6444 ,115 ,TONS ,743700
1989 ,354999 ,MELONS WATERMELON ,991 ,Sum of Others ,486 ,  ,  ,  ,  ,625245
1989 ,354999 ,MELONS WATERMELON , 999, State Totals,14256 ,15.67 ,215789 ,116 ,    ,25681345
1989 ,501999 ,MILK COW'S UNSPECIFIED ,37 ,Los Angeles ,  ,  ,494863 ,11 ,CWT ,5497900
1989 ,501999 ,MILK COW'S UNSPECIFIED ,83 ,Santa Barbara ,  ,  ,514166 ,12 ,CWT ,6370517
1989 ,501999 ,MILK COW'S UNSPECIFIED ,89 ,Shasta ,  ,  ,143300 ,12 ,CWT ,1768300
1989 ,501999 ,MILK COW'S UNSPECIFIED ,113 ,Yolo ,  ,  ,139158 ,12 ,CWT ,1717000
1989 ,501999 ,MILK COW'S UNSPECIFIED , 999, State Totals,0 ,  ,1291487 ,12 ,    ,15353717
1989 ,501299 ,MILK MANUFACTURING ,11 ,Colusa ,  ,  ,450 ,12 ,CWT ,5200
1989 ,501299 ,MILK MANUFACTURING ,15 ,Del Norte ,  ,  ,120894 ,12 ,CWT ,1402400
1989 ,501299 ,MILK MANUFACTURING ,19 ,Fresno ,  ,  ,130000 ,12 ,CWT ,1508000
1989 ,501299 ,MILK MANUFACTURING ,21 ,Glenn ,  ,  ,585142 ,12 ,CWT ,6788000
1989 ,501299 ,MILK MANUFACTURING ,23 ,Humboldt ,  ,  ,566500 ,12 ,CWT ,6576400
1989 ,501299 ,MILK MANUFACTURING ,29 ,Kern ,  ,  ,3200 ,12 ,CWT ,37000
1989 ,501299 ,MILK MANUFACTURING ,31 ,Kings ,  ,  ,38120 ,12 ,CWT ,442000
1989 ,501299 ,MILK MANUFACTURING ,39 ,Madera ,  ,  ,51096 ,12 ,CWT ,593000
1989 ,501299 ,MILK MANUFACTURING ,41 ,Marin ,  ,  ,1955 ,12 ,CWT ,22678
1989 ,501299 ,MILK MANUFACTURING ,47 ,Merced ,  ,  ,1176000 ,12 ,CWT ,13642000
1989 ,501299 ,MILK MANUFACTURING ,53 ,Monterey ,  ,  ,600 ,10 ,CWT ,5900
1989 ,501299 ,MILK MANUFACTURING ,67 ,Sacramento ,  ,  ,66000 ,12 ,CWT ,766000
1989 ,501299 ,MILK MANUFACTURING ,69 ,San Benito ,  ,  ,21000 ,12 ,CWT ,252000
1989 ,501299 ,MILK MANUFACTURING ,71 ,San Bernardino ,  ,  ,42800 ,12 ,CWT ,496000
1989 ,501299 ,MILK MANUFACTURING ,77 ,San Joaquin ,  ,  ,328000 ,12 ,CWT ,3808000
1989 ,501299 ,MILK MANUFACTURING ,95 ,Solano ,  ,  ,144 ,12 ,CWT ,1700
1989 ,501299 ,MILK MANUFACTURING ,97 ,Sonoma ,  ,  ,24610 ,12 ,CWT ,285500
1989 ,501299 ,MILK MANUFACTURING ,99 ,Stanislaus ,  ,  ,1206000 ,12 ,CWT ,13990000
1989 ,501299 ,MILK MANUFACTURING ,103 ,Tehama ,  ,  ,66200 ,12 ,CWT ,768000
1989 ,501299 ,MILK MANUFACTURING ,107 ,Tulare ,  ,  ,105000 ,12 ,CWT ,1218000
1989 ,501299 ,MILK MANUFACTURING ,115 ,Yuba ,  ,  ,139 ,12 ,CWT ,1600
1989 ,501299 ,MILK MANUFACTURING , 999, State Totals,0 ,  ,4533850 ,12 ,    ,52609378
